epoch_id,channel,residual_m
26,7,-3.7252902984619141e-09
26,8,0
26,9,3.7252902984619141e-09
26,10,0
26,11,0
27,0,3.7252902984619141e-09
27,1,3.7252902984619141e-09
27,2,0
27,3,0
27,4,0
27,5,3.7252902984619141e-09
27,6,7.4505805969238281e-09
27,7,3.7252902984619141e-09
27,8,3.7252902984619141e-09
27,9,3.7252902984619141e-09
27,10,3.7252902984619141e-09
27,11,3.7252902984619141e-09
28,0,0
28,1,-3.7252902984619141e-09
28,2,0
28,3,-3.7252902984619141e-09
28,4,0
28,5,-3.7252902984619141e-09
28,6,-3.7252902984619141e-09
28,7,-3.7252902984619141e-09
28,8,-3.7252902984619141e-09
28,9,0
28,10,0
28,11,0
29,0,0
29,1,0
29,2,0
29,3,0
29,4,0
29,5,3.7252902984619141e-09
29,6,-3.7252902984619141e-09
29,7,0
29,8,0
29,9,3.7252902984619141e-09
29,10,0
29,11,0
30,0,0
30,1,0
30,2,0
30,3,3.7252902984619141e-09
30,4,0
30,5,0
30,6,0
30,7,-3.7252902984619141e-09
30,8,0
30,9,0
30,10,0
30,11,0
31,0,0
31,1,3.7252902984619141e-09
31,2,3.7252902984619141e-09
31,3,0
31,4,3.7252902984619141e-09
31,5,3.7252902984619141e-09
31,6,0
31,7,3.7252902984619141e-09
31,8,-3.7252902984619141e-09
31,9,0
31,10,3.7252902984619141e-09
31,11,3.7252902984619141e-09
32,0,0
32,1,0
32,2,0
32,3,0
32,4,7.4505805969238281e-09
32,5,3.7252902984619141e-09
32,6,3.7252902984619141e-09
32,7,3.7252902984619141e-09
32,8,0
32,9,0
32,10,3.7252902984619141e-09
32,11,3.7252902984619141e-09
33,0,0
33,1,3.7252902984619141e-09
33,2,0
33,3,0
33,4,0
33,5,0
33,6,0
33,7,0
33,8,0
33,9,0
33,10,0
33,11,0
34,0,0
34,1,0
34,2,0
34,3,0
34,4,0
34,5,3.7252902984619141e-09
34,6,0
34,7,3.7252902984619141e-09
34,8,0
34,9,0
34,10,0
34,11,0
35,0,0
35,1,0
35,2,0
35,3,0
35,4,0
35,5,3.7252902984619141e-09
35,6,0
35,7,0
35,8,3.7252902984619141e-09
35,9,0
35,10,0
35,11,3.7252902984619141e-09
36,0,3.7252902984619141e-09
36,1,3.7252902984619141e-09
36,2,0
36,3,0
36,4,0
36,5,0
36,6,3.7252902984619141e-09
36,7,0
36,8,3.7252902984619141e-09
36,9,3.7252902984619141e-09
36,10,3.7252902984619141e-09
36,11,3.7252902984619141e-09
37,0,0
37,1,0
37,2,0
37,3,0
37,4,0
37,5,0
37,6,0
37,7,0
37,8,-3.7252902984619141e-09
37,9,0
37,10,-3.7252902984619141e-09
37,11,0
38,0,3.7252902984619141e-09
38,1,0
38,2,0
38,3,0
38,4,0
38,5,0
38,6,3.7252902984619141e-09
38,7,0
38,8,0
38,9,0
38,10,0
38,11,-3.7252902984619141e-09
39,0,0
39,1,-3.7252902984619141e-09
39,2,0
39,3,0
39,4,0
39,5,0
39,6,0
39,7,0
39,8,0
39,9,0
39,10,0
39,11,0
40,0,0
40,1,0
40,2,0
40,3,0
40,4,3.7252902984619141e-09
40,5,0
40,6,0
40,7,0
40,8,-3.7252902984619141e-09
40,9,3.7252902984619141e-09
40,10,-3.7252902984619141e-09
40,11,0
41,0,0
41,1,-3.7252902984619141e-09
41,2,0
41,3,0
41,4,0
41,5,0
41,6,-3.7252902984619141e-09
41,7,0
41,8,3.7252902984619141e-09
41,9,0
41,10,0
41,11,3.7252902984619141e-09
42,0,3.7252902984619141e-09
42,1,0
42,2,3.7252902984619141e-09
42,3,3.7252902984619141e-09
42,4,0
42,5,3.7252902984619141e-09
42,6,0
42,7,0
42,8,0
42,9,3.7252902984619141e-09
42,10,0
42,11,0
43,0,-3.7252902984619141e-09
43,1,-3.7252902984619141e-09
43,2,-3.7252902984619141e-09
43,3,0
43,4,-3.7252902984619141e-09
43,5,0
43,6,-3.7252902984619141e-09
43,7,0
43,8,3.7252902984619141e-09
43,9,3.7252902984619141e-09
43,10,-3.7252902984619141e-09
43,11,0
44,0,3.7252902984619141e-09
44,1,-3.7252902984619141e-09
44,2,3.7252902984619141e-09
44,3,0
44,4,0
44,5,0
44,6,3.7252902984619141e-09
44,7,0
44,8,0
44,9,0
44,10,0
44,11,3.7252902984619141e-09
45,0,3.7252902984619141e-09
45,1,3.7252902984619141e-09
45,2,0
45,3,0
45,4,0
45,5,0
45,6,0
45,7,-3.7252902984619141e-09
45,8,0
45,9,3.7252902984619141e-09
45,10,-3.7252902984619141e-09
45,11,-3.7252902984619141e-09
46,0,0
46,1,0
46,2,0
46,3,0
46,4,0
46,5,-3.7252902984619141e-09
46,6,-3.7252902984619141e-09
46,7,0
46,8,0
46,9,0
46,10,0
46,11,0
47,0,7.4505805969238281e-09
47,1,3.7252902984619141e-09
47,2,7.4505805969238281e-09
47,3,3.7252902984619141e-09
47,4,3.7252902984619141e-09
47,5,3.7252902984619141e-09
47,6,3.7252902984619141e-09
47,7,3.7252902984619141e-09
47,8,0
47,9,0
47,10,3.7252902984619141e-09
47,11,3.7252902984619141e-09
48,0,0
48,1,0
48,2,0
48,3,3.7252902984619141e-09
48,4,0
48,5,0
48,6,0
48,7,3.7252902984619141e-09
48,8,-3.7252902984619141e-09
48,9,0
48,10,0
48,11,0
49,0,3.7252902984619141e-09
49,1,0
49,2,0
49,3,0
49,4,0
49,5,3.7252902984619141e-09
49,6,0
49,7,0
49,8,3.7252902984619141e-09
49,9,0
49,10,0
49,11,-3.7252902984619141e-09
50,0,0
50,1,0
50,2,0
50,3,0
50,4,-3.7252902984619141e-09
50,5,0
50,6,0
50,7,0
50,8,0
50,9,0
50,10,0
50,11,3.7252902984619141e-09
51,0,-3.7252902984619141e-09
51,1,0
51,2,0
51,3,3.7252902984619141e-09
51,4,3.7252902984619141e-09
51,5,3.7252902984619141e-09
51,6,0
51,7,0
51,8,3.7252902984619141e-09
51,9,0
51,10,0
51,11,0
52,0,0
52,1,3.7252902984619141e-09
52,2,3.7252902984619141e-09
52,3,3.7252902984619141e-09
52,4,3.7252902984619141e-09
52,5,0
52,6,-3.7252902984619141e-09
52,7,3.7252902984619141e-09
52,8,-3.7252902984619141e-09
52,9,0
52,10,3.7252902984619141e-09
52,11,3.7252902984619141e-09
53,0,0
53,1,0
53,2,0
53,3,3.7252902984619141e-09
53,4,0
53,5,0
53,6,-3.7252902984619141e-09
53,7,-3.7252902984619141e-09
53,8,3.7252902984619141e-09
53,9,3.7252902984619141e-09
53,10,0
53,11,0
54,0,0
54,1,0
54,2,0
54,3,0
54,4,7.4505805969238281e-09
54,5,3.7252902984619141e-09
54,6,3.7252902984619141e-09
54,7,3.7252902984619141e-09
54,8,0
54,9,0
54,10,0
54,11,0
55,0,0
55,1,0
55,2,0
55,3,0
55,4,3.7252902984619141e-09
55,5,3.7252902984619141e-09
55,6,0
55,7,3.7252902984619141e-09
55,8,3.7252902984619141e-09
55,9,0
55,10,0
55,11,0
56,0,0
56,1,3.7252902984619141e-09
56,2,0
56,3,0
56,4,0
56,5,3.7252902984619141e-09
56,6,3.7252902984619141e-09
56,7,3.7252902984619141e-09
56,8,3.7252902984619141e-09
56,9,0
56,10,0
56,11,0
57,0,0
57,1,0
57,2,-3.7252902984619141e-09
57,3,0
57,4,-3.7252902984619141e-09
57,5,-3.7252902984619141e-09
57,6,0
57,7,-3.7252902984619141e-09
57,8,0
57,9,0
57,10,-3.7252902984619141e-09
57,11,0
58,0,0
58,1,3.7252902984619141e-09
58,2,0
58,3,0
58,4,0
58,5,0
58,6,0
58,7,-3.7252902984619141e-09
58,8,3.7252902984619141e-09
58,9,0
58,10,0
58,11,0
59,0,-3.7252902984619141e-09
59,1,-3.7252902984619141e-09
59,2,-3.7252902984619141e-09
59,3,0
59,4,0
59,5,0
59,6,3.7252902984619141e-09
59,7,-3.7252902984619141e-09
59,8,3.7252902984619141e-09
59,9,0
59,10,-3.7252902984619141e-09
59,11,0
60,0,0
60,1,0
60,2,0
60,3,0
60,4,0
60,5,3.7252902984619141e-09
60,6,0
60,7,3.7252902984619141e-09
60,8,0
60,9,0
60,10,0
60,11,0
61,0,0
61,1,0
61,2,0
61,3,0
61,4,0
61,5,0
61,6,0
61,7,3.7252902984619141e-09
61,8,0
61,9,0
61,10,0
61,11,3.7252902984619141e-09
62,0,-3.7252902984619141e-09
62,1,0
62,2,-7.4505805969238281e-09
62,3,0
62,4,-3.7252902984619141e-09
62,5,0
62,6,0
62,7,0
62,8,3.7252902984619141e-09
62,9,3.7252902984619141e-09
62,10,0
62,11,0
63,0,-3.7252902984619141e-09
63,1,-3.7252902984619141e-09
63,2,-3.7252902984619141e-09
63,3,0
63,4,-3.7252902984619141e-09
63,5,0
63,6,-3.7252902984619141e-09
63,7,0
63,8,-3.7252902984619141e-09
63,9,0
63,10,0
63,11,-3.7252902984619141e-09
64,0,0
64,1,0
64,2,-3.7252902984619141e-09
64,3,0
64,4,-3.7252902984619141e-09
64,5,0
64,6,0
64,7,-3.7252902984619141e-09
64,8,0
64,9,0
64,10,3.7252902984619141e-09
64,11,0
65,0,0
65,1,0
65,2,0
65,3,0
65,4,0
65,5,3.7252902984619141e-09
65,6,3.7252902984619141e-09
65,7,3.7252902984619141e-09
65,8,0
65,9,3.7252902984619141e-09
65,10,0
65,11,0
66,0,0
66,1,0
66,2,0
66,3,-3.7252902984619141e-09
66,4,0
66,5,0
66,6,-3.7252902984619141e-09
66,7,0
66,8,0
66,9,-3.7252902984619141e-09
66,10,-3.7252902984619141e-09
66,11,-3.7252902984619141e-09
67,0,-3.7252902984619141e-09
67,1,-3.7252902984619141e-09
67,2,-3.7252902984619141e-09
67,3,-3.7252902984619141e-09
67,4,0
67,5,-3.7252902984619141e-09
67,6,0
67,7,0
67,8,0
67,9,-3.7252902984619141e-09
67,10,-3.7252902984619141e-09
67,11,-3.7252902984619141e-09
68,0,3.7252902984619141e-09
68,1,-3.7252902984619141e-09
68,2,0
68,3,0
68,4,0
68,5,0
68,6,0
68,7,0
68,8,0
68,9,0
68,10,0
68,11,0
69,0,3.7252902984619141e-09
69,1,3.7252902984619141e-09
69,2,3.7252902984619141e-09
69,3,3.7252902984619141e-09
69,4,3.7252902984619141e-09
69,5,3.7252902984619141e-09
69,6,0
69,7,3.7252902984619141e-09
69,8,0
69,9,3.7252902984619141e-09
69,10,3.7252902984619141e-09
69,11,3.7252902984619141e-09
70,0,0
70,1,3.7252902984619141e-09
70,2,3.7252902984619141e-09
70,3,3.7252902984619141e-09
70,4,0
70,5,0
70,6,0
70,7,0
70,8,0
70,9,0
70,10,3.7252902984619141e-09
70,11,3.7252902984619141e-09
71,0,0
71,1,0
71,2,0
71,3,0
71,4,0
71,5,0
71,6,0
71,7,0
71,8,0
71,9,0
71,10,0
71,11,0
72,0,-3.7252902984619141e-09
72,1,0
72,2,0
72,3,0
72,4,0
72,5,0
72,6,0
72,7,0
72,8,0
72,9,0
72,10,3.7252902984619141e-09
72,11,3.7252902984619141e-09
73,0,-3.7252902984619141e-09
73,1,-3.7252902984619141e-09
73,2,3.7252902984619141e-09
73,3,0
73,4,0
73,5,0
73,6,0
73,7,0
73,8,0
73,9,-3.7252902984619141e-09
73,10,0
73,11,0
74,0,0
74,1,0
74,2,0
74,3,-3.7252902984619141e-09
74,4,-3.7252902984619141e-09
74,5,3.7252902984619141e-09
74,6,3.7252902984619141e-09
74,7,0
74,8,0
74,9,0
74,10,-3.7252902984619141e-09
74,11,0
75,0,0
75,1,0
75,2,0
75,3,0
75,4,-3.7252902984619141e-09
75,5,3.7252902984619141e-09
75,6,3.7252902984619141e-09
75,7,0
75,8,-3.7252902984619141e-09
75,9,0
75,10,-3.7252902984619141e-09
75,11,0
76,0,0
76,1,0
76,2,-3.7252902984619141e-09
76,3,0
76,4,-3.7252902984619141e-09
76,5,-3.7252902984619141e-09
76,6,0
76,7,-3.7252902984619141e-09
76,8,-3.7252902984619141e-09
76,9,0
76,10,0
76,11,0
77,0,3.7252902984619141e-09
77,1,0
77,2,0
77,3,0
77,4,0
77,5,3.7252902984619141e-09
77,6,0
77,7,3.7252902984619141e-09
77,8,3.7252902984619141e-09
77,9,3.7252902984619141e-09
77,10,0
77,11,0
78,0,0
78,1,0
78,2,0
78,3,-3.7252902984619141e-09
78,4,0
78,5,0
78,6,0
78,7,0
78,8,0
78,9,-3.7252902984619141e-09
78,10,0
78,11,-3.7252902984619141e-09
79,0,0
79,1,0
79,2,0
79,3,0
79,4,0
79,5,0
79,6,0
79,7,-3.7252902984619141e-09
79,8,3.7252902984619141e-09
79,9,0
79,10,0
79,11,3.7252902984619141e-09
80,0,-3.7252902984619141e-09
80,1,-3.7252902984619141e-09
80,2,-3.7252902984619141e-09
80,3,-3.7252902984619141e-09
80,4,0
80,5,-3.7252902984619141e-09
80,6,-3.7252902984619141e-09
80,7,-3.7252902984619141e-09
80,8,-3.7252902984619141e-09
80,9,-3.7252902984619141e-09
80,10,-7.4505805969238281e-09
80,11,-3.7252902984619141e-09
81,0,0
81,1,-3.7252902984619141e-09
81,2,0
81,3,0
81,4,0
81,5,3.7252902984619141e-09
81,6,0
81,7,0
81,8,-3.7252902984619141e-09
81,9,0
81,10,0
81,11,0
82,0,0
82,1,0
82,2,0
82,3,0
82,4,0
82,5,0
82,6,0
82,7,0
82,8,-3.7252902984619141e-09
82,9,0
82,10,0
82,11,0
83,0,3.7252902984619141e-09
83,1,3.7252902984619141e-09
83,2,0
83,3,0
83,4,3.7252902984619141e-09
83,5,0
83,6,0
83,7,3.7252902984619141e-09
83,8,3.7252902984619141e-09
83,9,0
83,10,3.7252902984619141e-09
83,11,3.7252902984619141e-09
84,0,3.7252902984619141e-09
84,1,0
84,2,0
84,3,0
84,4,0
84,5,0
84,6,0
84,7,3.7252902984619141e-09
84,8,0
84,9,0
84,10,3.7252902984619141e-09
84,11,3.7252902984619141e-09
85,0,-3.7252902984619141e-09
85,1,-3.7252902984619141e-09
85,2,-3.7252902984619141e-09
85,3,-3.7252902984619141e-09
85,4,-7.4505805969238281e-09
85,5,0
85,6,-3.7252902984619141e-09
85,7,0
85,8,-3.7252902984619141e-09
85,9,-3.7252902984619141e-09
85,10,-3.7252902984619141e-09
85,11,0
86,0,0
86,1,3.7252902984619141e-09
86,2,0
86,3,3.7252902984619141e-09
86,4,0
86,5,3.7252902984619141e-09
86,6,3.7252902984619141e-09
86,7,3.7252902984619141e-09
86,8,7.4505805969238281e-09
86,9,3.7252902984619141e-09
86,10,7.4505805969238281e-09
86,11,3.7252902984619141e-09
87,0,3.7252902984619141e-09
87,1,0
87,2,0
87,3,0
87,4,0
87,5,0
87,6,3.7252902984619141e-09
87,7,3.7252902984619141e-09
87,8,0
87,9,0
87,10,0
87,11,0
88,0,0
88,1,3.7252902984619141e-09
88,2,3.7252902984619141e-09
88,3,0
88,4,3.7252902984619141e-09
88,5,0
88,6,-3.7252902984619141e-09
88,7,-3.7252902984619141e-09
88,8,-3.7252902984619141e-09
88,9,-3.7252902984619141e-09
88,10,0
88,11,3.7252902984619141e-09
89,0,3.7252902984619141e-09
89,1,0
89,2,3.7252902984619141e-09
89,3,0
89,4,3.7252902984619141e-09
89,5,0
89,6,3.7252902984619141e-09
89,7,0
89,8,-3.7252902984619141e-09
89,9,0
89,10,0
89,11,0
90,0,-3.7252902984619141e-09
90,1,0
90,2,0
90,3,0
90,4,0
90,5,0
90,6,3.7252902984619141e-09
90,7,0
90,8,-3.7252902984619141e-09
90,9,0
90,10,0
90,11,0
91,0,-3.7252902984619141e-09
91,1,-3.7252902984619141e-09
91,2,-3.7252902984619141e-09
91,3,-3.7252902984619141e-09
91,4,-3.7252902984619141e-09
91,5,-3.7252902984619141e-09
91,6,0
91,7,-3.7252902984619141e-09
91,8,0
91,9,-3.7252902984619141e-09
91,10,0
91,11,-3.7252902984619141e-09
92,0,0
92,1,0
92,2,3.7252902984619141e-09
92,3,0
92,4,3.7252902984619141e-09
92,5,0
92,6,0
92,7,-3.7252902984619141e-09
92,8,0
92,9,3.7252902984619141e-09
92,10,0
92,11,0
93,0,0
93,1,0
93,2,3.7252902984619141e-09
93,3,0
93,4,0
93,5,7.4505805969238281e-09
93,6,3.7252902984619141e-09
93,7,0
93,8,3.7252902984619141e-09
93,9,3.7252902984619141e-09
93,10,0
93,11,0
94,0,3.7252902984619141e-09
94,1,0
94,2,0
94,3,0
94,4,-3.7252902984619141e-09
94,5,0
94,6,-3.7252902984619141e-09
94,7,0
94,8,3.7252902984619141e-09
94,9,-3.7252902984619141e-09
94,10,0
94,11,3.7252902984619141e-09
95,0,0
95,1,0
95,2,-3.7252902984619141e-09
95,3,0
95,4,0
95,5,0
95,6,0
95,7,0
95,8,0
95,9,0
95,10,3.7252902984619141e-09
95,11,3.7252902984619141e-09
96,0,3.7252902984619141e-09
96,1,3.7252902984619141e-09
96,2,0
96,3,0
96,4,-3.7252902984619141e-09
96,5,-3.7252902984619141e-09
96,6,3.7252902984619141e-09
96,7,3.7252902984619141e-09
96,8,0
96,9,3.7252902984619141e-09
96,10,0
96,11,3.7252902984619141e-09
97,0,-3.7252902984619141e-09
97,1,0
97,2,0
97,3,0
97,4,0
97,5,-3.7252902984619141e-09
97,6,-3.7252902984619141e-09
97,7,-3.7252902984619141e-09
97,8,-3.7252902984619141e-09
97,9,0
97,10,-3.7252902984619141e-09
97,11,0
98,0,3.7252902984619141e-09
98,1,3.7252902984619141e-09
98,2,3.7252902984619141e-09
98,3,0
98,4,3.7252902984619141e-09
98,5,3.7252902984619141e-09
98,6,3.7252902984619141e-09
98,7,0
98,8,3.7252902984619141e-09
98,9,0
98,10,7.4505805969238281e-09
98,11,3.7252902984619141e-09
99,0,0
99,1,0
99,2,0
99,3,-3.7252902984619141e-09
99,4,-7.4505805969238281e-09
99,5,0
99,6,-3.7252902984619141e-09
99,7,-3.7252902984619141e-09
99,8,-3.7252902984619141e-09
99,9,-3.7252902984619141e-09
99,10,-3.7252902984619141e-09
99,11,0
100,0,0
100,1,-3.7252902984619141e-09
100,2,0
100,3,0
100,4,-3.7252902984619141e-09
100,5,-3.7252902984619141e-09
100,6,0
100,7,-3.7252902984619141e-09
100,8,-3.7252902984619141e-09
100,9,3.7252902984619141e-09
100,10,-3.7252902984619141e-09
100,11,0
101,0,0
101,1,0
101,2,0
101,3,0
101,4,0
101,5,3.7252902984619141e-09
101,6,0
101,7,0
101,8,0
101,9,0
101,10,3.7252902984619141e-09
101,11,0
102,0,-3.7252902984619141e-09
102,1,-7.4505805969238281e-09
102,2,-3.7252902984619141e-09
102,3,0
102,4,-3.7252902984619141e-09
102,5,0
102,6,0
102,7,0
102,8,-3.7252902984619141e-09
102,9,-3.7252902984619141e-09
102,10,-3.7252902984619141e-09
102,11,0
103,0,0
103,1,-3.7252902984619141e-09
103,2,0
103,3,0
103,4,0
103,5,0
103,6,0
103,7,3.7252902984619141e-09
103,8,0
103,9,0
103,10,3.7252902984619141e-09
103,11,0
104,0,0
104,1,0
104,2,0
104,3,0
104,4,0
104,5,0
104,6,0
104,7,0
104,8,3.7252902984619141e-09
104,9,0
104,10,3.7252902984619141e-09
104,11,0
105,0,-3.7252902984619141e-09
105,1,0
105,2,0
105,3,0
105,4,3.7252902984619141e-09
105,5,3.7252902984619141e-09
105,6,0
105,7,3.7252902984619141e-09
105,8,-3.7252902984619141e-09
105,9,0
105,10,0
105,11,0
106,0,3.7252902984619141e-09
106,1,3.7252902984619141e-09
106,2,3.7252902984619141e-09
106,3,3.7252902984619141e-09
106,4,0
106,5,0
106,6,3.7252902984619141e-09
106,7,3.7252902984619141e-09
106,8,3.7252902984619141e-09
106,9,3.7252902984619141e-09
106,10,3.7252902984619141e-09
106,11,3.7252902984619141e-09
107,0,0
107,1,0
107,2,0
107,3,0
107,4,0
107,5,0
107,6,0
107,7,7.4505805969238281e-09
107,8,0
107,9,0
107,10,3.7252902984619141e-09
107,11,3.7252902984619141e-09
108,0,0
108,1,0
108,2,0
108,3,3.7252902984619141e-09
108,4,0
108,5,0
108,6,0
108,7,3.7252902984619141e-09
108,8,0
108,9,0
108,10,0
108,11,0
109,0,0
109,1,0
109,2,0
109,3,3.7252902984619141e-09
109,4,3.7252902984619141e-09
109,5,0
109,6,0
109,7,3.7252902984619141e-09
109,8,0
109,9,3.7252902984619141e-09
109,10,-3.7252902984619141e-09
109,11,0
110,0,0
110,1,0
110,2,0
110,3,0
110,4,0
110,5,0
110,6,0
110,7,-3.7252902984619141e-09
110,8,3.7252902984619141e-09
110,9,0
110,10,0
110,11,-3.7252902984619141e-09
111,0,0
111,1,0
111,2,0
111,3,0
111,4,-3.7252902984619141e-09
111,5,-3.7252902984619141e-09
111,6,-3.7252902984619141e-09
111,7,-3.7252902984619141e-09
111,8,-7.4505805969238281e-09
111,9,-3.7252902984619141e-09
111,10,-3.7252902984619141e-09
111,11,0
112,0,0
112,1,0
112,2,0
112,3,0
112,4,-3.7252902984619141e-09
112,5,0
112,6,0
112,7,0
112,8,-3.7252902984619141e-09
112,9,0
112,10,-3.7252902984619141e-09
112,11,-3.7252902984619141e-09
113,0,0
113,1,0
113,2,-3.7252902984619141e-09
113,3,0
113,4,3.7252902984619141e-09
113,5,-3.7252902984619141e-09
113,6,0
113,7,0
113,8,0
113,9,3.7252902984619141e-09
113,10,0
113,11,0
114,0,3.7252902984619141e-09
114,1,0
114,2,0
114,3,3.7252902984619141e-09
114,4,3.7252902984619141e-09
114,5,0
114,6,0
114,7,-3.7252902984619141e-09
