epoch_id,channel,satellite_id,sx_rx_m,sy_rx_m,sz_rx_m,code_m,add_correction_m,sigma_m,ready
10,15,G16,3185637.507250343,-21091091.190399867,15148284.21631424,23430947.735073566,100073.21711843851,10.008144129316793,1
10,17,G18,25202895.353807297,6392734.164090959,6213250.498396107,21888709.76781793,-76835.05241436823,4.229238064447715,1
10,24,G25,16866349.053802367,18697153.913559325,8597785.120101575,22757546.739007622,116486.98952867654,6.101071077314281,1
10,25,G26,10673769.499483524,-12182693.799824132,20744880.083178703,21238991.72201262,-117770.24254210139,3.9246555577570614,1
10,27,G28,24399697.92146272,-5363235.776494629,9056206.720107755,21248280.480733152,-124094.72173129824,3.69974993366384,1
10,28,G29,13014751.327246755,8050133.889609764,21687261.155837096,20862645.63008413,-72873.20827805274,3.4341568009569956,1
10,30,G31,17874875.962494373,-10231251.933427969,16620564.982208576,20729260.172810428,-36121.91538167862,3.424013513765901,1
11,3,G04,-5994042.988318381,-15656652.283862295,20582791.75348552,24606430.533182774,19457.68707873471,16.276832855752886,1
11,4,G05,3754984.264102748,23329096.55820567,11938356.718405612,24614621.24881818,-70994.20263572334,16.314103072476456,1
11,15,G16,3186601.237668507,-21089306.065956578,15150550.55334559,23430470.884001933,100073.22081367008,10.00465076250864,1
11,17,G18,25202106.492953293,6392884.855922767,6216297.57282078,21888380.70585117,-76835.04845312993,4.228695326313165,1
11,24,G25,16866628.072342247,18698283.30639846,8594919.862800978,22758270.498096116,116486.98737064742,6.1022484830591734,1
11,25,G26,10675295.222292034,-12180450.238027047,20745447.03741903,21238741.197193835,-117770.24324803919,3.9242330833757264,1
11,27,G28,24400836.009740077,-5362941.246037348,9053316.315777885,21248818.457823504,-124094.71892629923,3.70009876689484,1
11,28,G29,13013068.305103218,8052321.766811607,21687441.86470901,20863103.98113293,-72873.20655212845,3.434409437692276,1
11,30,G31,17877010.844219983,-10230881.278849242,16618562.071134897,20729448.780906234,-36121.9148632987,3.424014612544006,1
12,3,G04,-5992439.06392638,-15658711.494473994,20581672.740193654,24606474.473110247,19457.6879075444,16.275570266370984,1
12,4,G05,3754077.7274851073,23327837.34756658,11941064.85823425,24614405.767945465,-70994.19892359478,16.309013064300746,1
12,15,G16,3187565.174692799,-21087520.724381667,15152816.553620467,23429993.87713475,100073.22436488999,10.001159735318788,1
12,17,G18,25201317.262057904,6393035.563475842,6219344.518244482,21888051.6907906,-76835.04455209644,4.228152726333473,1
12,24,G25,16866906.988358174,18699412.362322327,8592054.423595829,22758994.19296781,116486.98512569423,6.103426321494097,1
12,25,G26,10676821.096079795,-12178206.696733605,20746013.538225494,21238490.815885637,-117770.244009788,3.923810758805844,1
12,27,G28,24401973.752621878,-5362646.796052353,9050425.71839512,21249356.413135983,-124094.71617397168,3.700447685597174,1
12,28,G29,13011385.394335976,8054509.760160264,21687622.11127669,20863562.40309941,-72873.20487519879,3.434662189786013,1
12,30,G31,17879145.490179878,-10230510.770131052,16616558.803163556,20729637.458244506,-36121.91439350395,3.4240157920898304,1
13,3,G04,-5990835.343680479,-15660770.689170014,20580553.28809875,24606518.74975712,19457.688727966346,16.27430822320174,1
13,4,G05,3753170.946523479,23326577.892070156,11943772.74149396,24614190.26417806,-70994.19522287796,16.30392742388184,1
13,15,G16,3188529.318109131,-21085735.166160487,15155082.216547692,23429517.018803827,100073.22790966154,9.997670776525796,1
13,17,G18,25200527.661323827,6393186.2867656825,6222391.33387716,21887722.88513264,-76835.0406534545,4.227610434779868,1
13,24,G25,16867185.801798314,18700541.081330087,8589188.802547669,22759718.003988154,116486.9828773143,6.104604779853839,1
13,25,G26,10678347.120092185,-12175963.177073022,20746579.58531698,21238240.444070358,-117770.24477343434,3.923388528792421,1
13,27,G28,24403111.149535753,-5362352.426634438,9047534.92939922,21249894.613030713,-124094.71342369655,3.700796799094761,1
13,28,G29,13009702.59418577,8056697.870648053,21687801.89562152,20864020.98309506,-72873.20320010201,3.434915019434447,1
13,30,G31,17881279.90082931,-10230140.407157218,16614555.17786178,20729826.32823318,-36121.91392533787,3.4240170674271715,1
14,3,G04,-5989231.828369142,-15662829.866904883,20579433.397757653,24606563.43794993,19457.68998937582,16.27305146287821,1
14,4,G05,3752263.9211963704,23325318.19177152,11946480.36812608,24613974.98991592,-70994.19108021133,16.298847096735688,1
14,15,G16,3189493.6679324186,-21083949.39135297,15157347.542076483,23429040.230273772,100073.23172530418,9.994185138628925,1
14,17,G18,25199737.690953474,6393337.025810286,6225438.018928853,21887394.0487623,-76835.0366391746,4.227068254176873,1
14,24,G25,16867464.512609728,18701669.463421833,8586322.999718085,22760441.930040333,116486.98079585083,6.105783667536796,1
14,25,G26,10679873.295029407,-12173719.678035295,20747145.178952456,21237990.263788667,-117770.24542985845,3.9229665490282293,1
14,27,G28,24404248.200994655,-5362058.137595421,9044643.947473187,21250432.767136075,-124094.71057220777,3.7011460016005353,1
14,28,G29,13008019.9054981,8058886.097180792,21687981.217653215,20864479.602179203,-72873.20143118403,3.435167979491905,1
14,30,G31,17883414.076623604,-10229770.18981127,16612551.194796477,20730015.341732446,-36121.91336341669,3.4240184601046866,1
15,3,G04,-5987628.517250261,-15664889.028597299,20578313.06865949,24606608.050757796,19457.691260503154,16.271796134207403,1
15,4,G05,3751356.651483025,23324058.246725682,11949187.73807196,24613759.590012208,-70994.18693068795,16.293771627947375,1
15,15,G16,3190458.2239480587,-21082163.400444787,15159612.5296161,23428563.51321981,100073.23554582546,9.99070169012571,1
15,17,G18,25198947.350585334,6393487.78073109,6228484.574788772,21887065.317930873,-76835.03262232573,4.226526324573529,1
15,24,G25,16867743.120741796,18702797.508595612,8583457.015168626,22761165.98508452,116486.97871815608,6.106963150389627,1
15,25,G26,10681399.62013592,-12171476.200750284,20747710.318851274,21237740.13990608,-117770.24608366503,3.9225446854973027,1
15,27,G28,24405384.90642625,-5361763.929031575,9041752.77405695,21250971.020079467,-124094.70771839123,3.7014953552788015,1
15,28,G29,13006337.327514501,8061074.440749748,21688160.077452738,20864938.31005005,-72873.19966011686,3.435421040289402,1
15,30,G31,17885548.0164906,-10229400.118243217,16610546.854967946,20730204.454069745,-36121.91279912925,3.4240199399365405,1
16,3,G04,-5986025.411111809,-15666948.17320192,20577192.301361583,24606652.993025776,19457.691671664783,16.27054106154427,1
16,4,G05,3750449.1373624774,23322798.056987673,11951894.851272935,24613544.403978366,-70994.18364375175,16.28869842451374,1
16,15,G16,3191422.986630164,-21080377.192644343,15161877.18019579,23428086.495742902,100073.23883709332,9.9872200837273,1
16,17,G18,25198156.640611436,6393638.551505796,6231530.999940649,21886736.640148107,-76835.02882894657,4.225984555498023,1
16,24,G25,16868021.626077197,18703925.216580957,8580590.849644233,22761889.84803671,116486.9763177123,6.10814290862698,1
16,25,G26,10682926.096110666,-12169232.7442092,20748275.005271975,21237490.061812863,-117770.24694472067,3.922122921196652,1
16,27,G28,24406521.266342167,-5361469.800759418,9038861.407833375,21251509.50420334,-124094.7050603113,3.7018448347201325,1
16,28,G29,13004654.860680439,8063262.900780459,21688338.474972747,20865397.18097573,-72873.19807070387,3.4356741605029355,1
16,30,G31,17887681.720883932,-10229030.192339515,16608542.157943204,20730393.794795495,-36121.912415706756,3.424021507059085,1
17,3,G04,-5984422.509593609,-15669007.301146645,20576071.09561996,24606697.871076953,19457.69276967719,16.269288495799735,1
17,4,G05,3749541.378812144,23321537.622612815,11954601.707670389,24613328.994023334,-70994.1796703396,16.28362941597206,1
17,15,G16,3192387.9557652683,-21078590.768437132,15164141.493224738,23427609.73625001,100073.2425488256,9.983741506644167,1
17,17,G18,25197365.560668517,6393789.338261367,6234577.295773568,21886408.000895426,-76835.02485699517,4.2254431380810065,1
17,24,G25,16868300.028695017,18705052.587916467,8577724.501839792,22762613.86790126,116486.9741754612,6.1093232853845665,1
17,25,G26,10684452.722200174,-12166989.309539901,20748839.237934373,21237239.992095754,-117770.24763978262,3.921701338694448,1
17,27,G28,24407657.280171618,-5361175.752869684,9035969.8502426,21252048.108943123,-124094.70224581294,3.7021945780175463,1
17,28,G29,13002972.505438818,8065451.476702289,21688516.410166353,20865855.934077546,-72873.19633593973,3.435927336019698,1
17,30,G31,17889815.190260135,-10228660.41198141,16606537.10328891,20730583.158974335,-36121.911887324386,3.424023228167347,1
18,3,G04,-5982819.8123372365,-15671066.412858818,20574949.4511903,24606743.09589886,19457.69379373877,16.26803835317768,1
18,4,G05,3748633.375595948,23320276.943355355,11957308.307850927,24613113.680114295,-70994.1757734529,16.278565939214328,1
18,15,G16,3193353.1311378945,-21076804.12830911,15166405.468112472,23427132.99295092,100073.2462146411,9.980265157338819,1
18,17,G18,25196574.11096004,6393940.141012309,6237623.461497613,21886079.549267486,-76835.02090386918,4.224901881693229,1
18,24,G25,16868578.328478225,18706179.62233137,8574857.972500186,22763337.99386313,116486.97200588901,6.110504215327933,1
18,25,G26,10685979.499103773,-12164745.8957334,20749403.01709659,21236990.069239676,-117770.24835221136,3.921279891580799,1
18,27,G28,24408792.94842628,-5360881.78517738,9033078.099967249,21252586.743278474,-124094.69944775433,3.702544400170591,1
18,28,G29,13001290.261031866,8067640.169505728,21688693.88311388,20866314.88988109,-72873.19461657206,3.436180647729188,1
18,30,G31,17891948.42354715,-10228290.777319128,16604531.692005891,20730772.719154023,-36121.91137398605,3.4240250162999617,1
19,3,G04,-5981217.320129228,-15673125.507293472,20573827.368630584,24606788.254270334,19457.695077510773,16.26678929596838,1
19,4,G05,3747725.1281251446,23319016.0198716,11960014.65046532,24612898.639824674,-70994.17162008282,16.273507632744934,1
19,15,G16,3194318.513223966,-21075017.271468148,15168669.105887769,23426656.378085434,100073.25003854158,9.976791003874393,1
19,17,G18,25195782.29168953,6394090.959774256,6240669.496323026,21885751.246734202,-76835.01688341654,4.224360949604682,1
19,24,G25,16868856.525374815,18707306.319824968,8571991.261686986,22764062.238765683,116486.96993373329,6.11168585484866,1
19,25,G26,10687506.426066397,-12162502.503918778,20749966.3424789,21236740.14582519,-117770.24900182048,3.9208585494567005,1
19,27,G28,24409928.270534877,-5360587.897776786,9030186.158447698,21253125.526150078,-124094.69659060104,3.702894418310062,1
19,28,G29,12999608.128304755,8069828.978096345,21688870.8937262,20866773.908784617,-72873.192842311,3.4364340526671575,1
19,30,G31,17894081.421200026,-10227921.288236523,16602525.92366093,20730962.36979564,-36121.9108057397,3.424026899875465,1
20,3,G04,-5979615.032610749,-15675184.584878031,20572704.847696584,24606833.757178906,19457.696491513285,16.26554221338105,1
20,4,G05,3746816.6361613614,23317754.851916265,11962720.736100283,24612683.763148297,-70994.1673370616,16.268452068842087,1
20,15,G16,3195284.1018077373,-21073230.198400218,15170932.405960098,23426179.615242098,100073.25394089796,9.973319660978119,1
20,17,G18,25194990.102494113,6394241.79467072,6243715.401638718,21885423.132942475,-76835.01282901198,4.223820294054689,1
20,24,G25,16869134.619332705,18708432.68039673,8569124.369461808,22764786.409958523,116486.96791102074,6.112867908927416,1
20,25,G26,10689033.503788067,-12160259.133086542,20750529.21433901,21236490.35922041,-117770.2496197264,3.9204373816985876,1
20,27,G28,24411063.247008905,-5360294.0904826475,9027294.02436641,21253664.425728742,-124094.69370367208,3.7032446692494854,1
20,28,G29,12997926.106498769,8072017.903466369,21689047.44208323,20867232.87296426,-72873.19104025741,3.436687495362593,1
20,30,G31,17896214.1836729,-10227551.944618769,16600519.79782046,20731152.18293368,-36121.91020973494,3.4240289328145854,1
21,3,G04,-5978012.949422831,-15677243.646040097,20571581.888143655,24606878.899914987,19457.697726291914,16.264296366236373,1
21,4,G05,3745907.899684562,23316493.43954429,11965426.564697186,24612468.806061313,-70994.16323604844,16.26340098265086,1
21,15,G16,3196249.8966741823,-21071442.909591354,15173195.367739229,23425702.889253624,100073.25773225221,9.96985039212801,1
21,17,G18,25194197.543766446,6394392.645680659,6246761.175928735,21885095.004073765,-76835.0088211178,4.223279862431674,1
21,24,G25,16869412.610300884,18709558.704045173,8566257.295886192,22765510.783853088,116486.96582108694,6.114050502691745,1
21,25,G26,10690560.731512671,-12158015.784366526,20751091.632397644,21236240.66698641,-117770.25028059026,3.920016324741201,1
21,27,G28,24412197.877277356,-5360000.363389533,9024401.699163899,21254203.520191435,-124094.6908574444,3.703595056432527,1
21,28,G29,12996244.19605889,8074206.945041639,21689223.52813821,20867691.95217574,-72873.18927600271,3.4369410367478817,1
21,30,G31,17898346.70989459,-10227182.746614998,16598513.315485852,20731342.09100091,-36121.90965116375,3.424031047933585,1
22,3,G04,-5976411.071352861,-15679302.689734219,20570458.49053045,24606924.459222667,19457.699094554973,16.263054768104684,1
22,4,G05,3744998.918673221,23315231.782810867,11968132.13619741,24612254.29179105,-70994.15900154714,16.258354187118623,1
22,15,G16,3197215.8982985555,-21069655.404249303,15175457.992253495,23425226.34977308,100073.26160500976,9.96638416532082,1
22,17,G18,25193404.615142968,6394543.512929087,6249806.820581846,21884766.816013914,-76835.00477772424,4.2227395468645454,1
22,24,G25,16869690.498226702,18710684.39077023,8563390.041021764,22766235.012003433,116486.96378263201,6.1152334569865205,1
22,25,G26,10692088.109940885,-12155772.456748787,20751653.59691211,21235990.95074091,-117770.25090855839,3.919595492025056,1
22,27,G28,24413332.161581382,-5359706.716380475,9021509.182212146,21254742.576124046,-124094.68798008507,3.703945546009063,1
22,28,G29,12994562.39742919,8076396.102249204,21689399.15184486,20868151.081085443,-72873.18748293644,3.4371946857170044,1
22,30,G31,17900479.000828385,-10226813.69402113,16596506.475745125,20731532.192835357,-36121.90906369435,3.424033280318954,1
23,3,G04,-5974809.398041231,-15681361.7163882,20569334.65461243,24606970.20392146,19457.70048658598,16.261815023740354,1
23,4,G05,3744089.6931069596,23313969.881770983,11970837.45054235,24612040.02880393,-70994.15474671559,16.25331324206356,1
23,15,G16,3198182.106466388,-21067867.682859976,15177720.27891263,23424749.62099257,100073.26549152742,9.962920013216253,1
23,17,G18,25192611.316827517,6394694.396430864,6252852.334808353,21884438.779840756,-76835.00072797734,4.2221994434212515,1
23,24,G25,16869968.282993,18711809.74030214,8560522.605613764,22766959.306045804,116486.96175334149,6.116417061501994,1
23,25,G26,10693615.638316918,-12153529.151362691,20752215.107603557,21235741.346735213,-117770.25153043325,3.9191747719145065,1
23,27,G28,24414466.1001615,-5359413.149340071,9018616.472882904,21255281.638199136,-124094.68509703927,3.7042961379995547,1
23,28,G29,12992880.709851291,8078585.376081091,21689574.313282453,20868610.317209285,-72873.18568470686,3.4374484701053887,1
23,30,G31,17902611.055403545,-10226444.786985772,16594499.279600002,20731722.357769787,-36121.908470789225,3.4240355762751,1
24,3,G04,-5973207.929129135,-15683420.726429528,20568210.38014471,24607015.783890195,19457.70140143939,16.26057570047894,1
24,4,G05,3743180.222964061,23312707.73647992,11973542.507673385,24611825.573166404,-70994.15097037304,16.24827466458966,1
24,15,G16,3199148.5209614784,-21066079.74590974,15179982.227126656,23424272.86875897,100073.26908419296,9.959457956669358,1
24,17,G18,25191817.649024587,6394845.296199867,6255897.7178186355,21884110.76879591,-76834.99680228614,4.22165957571261,1
24,24,G25,16870245.964680772,18712934.75317642,8557654.988356484,22767683.488965187,116486.95954460079,6.117601031620075,1
24,25,G26,10695143.317340646,-12151285.867199128,20752776.164728906,21235491.75222243,-117770.25226723914,3.9187541640359504,1
24,27,G28,24415599.692446854,-5359119.662364571,9015723.57261701,21255820.90911843,-124094.68232282075,3.7046469154499757,1
24,28,G29,12991199.13417081,8080774.765441345,21689749.012363017,20869069.604148157,-72873.18398736618,3.4377022985438157,1
24,30,G31,17904742.874073718,-10226076.025394894,16592491.726616884,20731912.632151987,-36121.90797825147,3.424037983579382,1
25,3,G04,-5971606.665402799,-15685479.718813146,20567085.667686563,24607061.772054423,19457.70245073867,16.259337903054742,1
25,4,G05,3742270.5082232105,23311445.346992828,11976247.30753193,24611611.10412711,-70994.1470615838,16.243240042043464,1
25,15,G16,3200115.1422604052,-21064291.59260587,15182243.837923462,23423796.247751005,100073.27275801191,9.955998343864344,1
25,17,G18,25191023.61137006,6394996.212361288,6258942.971001297,21883782.906845726,-76834.99284165927,4.22111999341012,1
25,24,G25,16870523.54317135,18714059.429124583,8554787.189995173,22768407.82097923,116486.95738658984,6.118785553274471,1
25,25,G26,10696671.14625677,-12149042.605386848,20753336.768009763,21235242.22918574,-117770.25297137209,3.918333693659759,1
25,27,G28,24416732.938948695,-5358826.255266456,9012830.480096452,21256360.430204045,-124094.67951791902,3.704997895891514,1
25,28,G29,12989517.669628672,8082964.27132335,21689923.249165397,20869529.002768423,-72873.18226146486,3.437956196596732,1
25,30,G31,17906874.45729396,-10225707.40913179,16590483.816361792,20732103.107002288,-36121.90745711043,3.424040508510213,1
26,3,G04,-5970005.606121899,-15687538.694457345,20565960.516724896,24607107.665847875,19457.70322805747,16.258101457924592,1
26,4,G05,3741360.5488645076,23310182.713364687,11978951.85005938,24611396.842256803,-70994.1434277762,16.238210832246747,1
26,15,G16,3201081.9701476223,-21062503.223434605,15184505.110713033,23423319.68705099,100073.27626459578,9.952540568699085,1
26,17,G18,25190229.204257548,6395147.14489403,6261988.09284071,21883455.202924713,-76834.98895152155,4.220580591556599,1
26,24,G25,16870801.01841377,18715183.768145133,8551919.210591402,22769132.249039274,116486.9551262662,6.1199706617090515,1
26,25,G26,10698199.125765614,-12146799.364916455,20753896.917702608,21234992.7580809,-117770.25374076069,3.91791331857644,1
26,27,G28,24417865.839096807,-5358532.928140393,9009937.196762307,21256899.97585957,-124094.67677482763,3.705348956380503,1
26,28,G29,12987836.317070665,8085153.892630548,21690097.023602087,20869988.60576564,-72873.1805930519,3.4382102284484084,1
26,30,G31,17909005.803993568,-10225338.93834542,16588475.549837012,20732293.79181361,-36121.90699290527,3.4240430853985933,1
27,3,G04,-5968404.752072346,-15689597.652317122,20564834.927819412,24607153.881842148,19457.704642987967,16.25686821411932,1
27,4,G05,3740450.34486505,23308919.835650954,11981656.135197151,24611182.545765262,-70994.13915772388,16.233185662700812,1
27,15,G16,3202049.0044079213,-21060714.63888229,15186766.044905672,23422843.273770418,100073.28016047798,9.949085951873737,1
27,17,G18,25189434.42732251,6395298.093923685,6265033.084725371,21883127.572155014,-76834.98489547512,4.220041487799268,1
27,24,G25,16871078.390354615,18716307.770238835,8549051.050206786,22769856.69385152,116486.95310667668,6.121156316686144,1
27,25,G26,10699727.255111858,-12144556.14691657,20754456.61352953,21234743.33611587,-117770.25435596339,3.9174931490004603,1
27,27,G28,24418998.393402185,-5358239.680798799,9007043.72129639,21257439.598016843,-124094.67388607202,3.705700254051098,1
27,28,G29,12986155.075737242,8087343.630357316,21690270.335751507,20870448.11104164,-72873.17878934048,3.4384643227239513,1
27,30,G31,17911136.914627776,-10224970.612918833,16586466.926608667,20732484.51683023,-36121.90639386248,3.424045817621645,1
28,3,G04,-5966804.102895707,-15691656.592819808,20563708.900725145,24607200.106212523,19457.705890458867,16.255637072297027,1
28,4,G05,3739539.8962051603,23307656.713906575,11984360.162886651,24610968.52289314,-70994.13505681761,16.228164867138485,1
28,15,G16,3203016.2455168776,-21058925.838156126,15189026.641528793,23422366.861048255,100073.28395301208,9.945633623722571,1
28,17,G18,25188639.280959163,6395449.059428207,6268077.94513979,21882799.974889733,-76834.98088261505,4.219502558439059,1
28,24,G25,16871355.658943363,18717431.43540382,8546182.708902925,22770581.168817747,116486.95102453053,6.122342441203807,1
28,25,G26,10701255.534995424,-12142312.950378247,20755015.85574658,21234493.95323933,-117770.25501113919,3.917073120926395,1
28,27,G28,24420130.601294722,-5357946.513337459,9004150.055139938,21257979.26987234,-124094.67103518377,3.7060516645994253,1
28,28,G29,12984473.946073618,8089533.483928496,21690443.18556777,20870907.716830894,-72873.17702082841,3.4387185222550105,1
28,30,G31,17913267.78964978,-10224602.432738349,16584457.946242575,20732675.43673088,-36121.90582964392,3.424048637047874,1
29,3,G04,-5965203.658232843,-15693715.51639309,20562582.4351967,24607246.771166,19457.70717991242,16.25440708800355,1
29,4,G05,3738629.2028636266,23306393.348186746,11987063.93306931,24610754.43915465,-70994.13091702775,16.22314881083639,1
29,15,G16,3203983.6932594595,-21057136.8217424,15191286.899992652,23421890.332177445,100073.28777004508,9.942183419774612,1
29,17,G18,25187843.764803186,6395600.041531164,6271122.675472343,21882472.389909405,-76834.97685890329,4.218963902677932,1
29,24,G25,16871632.82412825,18718554.763639383,8543314.186741441,22771305.812981285,116486.94895820571,6.123529190802902,1
29,25,G26,10702783.964660184,-12140069.776430642,20755574.644076303,21234244.603867207,-117770.25565597127,3.916653201242291,1
29,27,G28,24421262.46328473,-5357653.425570478,9001256.196974609,21258519.196919825,-124094.66817467751,3.7064032435709695,1
29,28,G29,12982792.928523676,8091723.452770759,21690615.573005423,20871367.42480862,-72873.17524337895,3.4389728167306153,1
29,30,G31,17915398.42798992,-10224234.397951536,16582448.609741528,20732866.415264264,-36121.905256312646,3.424051546416517,1
30,3,G04,-5963603.4188701045,-15695774.421991654,20561455.531794447,24607292.964265585,19457.70802020976,16.25317799996712,1
30,4,G05,3737718.2648195988,23305129.738546632,11989767.44568654,24610540.25713654,-70994.12722751818,16.218136133677746,1
30,15,G16,3204951.34741925,-21055347.590127785,15193546.819707809,23421413.753050003,100073.29131119768,9.938735224096948,1
30,17,G18,25187047.87905918,6395751.040247159,6274167.274933506,21882144.917168878,-76834.97295177921,4.218425443907038,1
30,24,G25,16871909.885858025,18719677.754944354,8540445.483783925,22772030.309725385,116486.94672277736,6.124716359590788,1
30,25,G26,10704312.544806518,-12137826.62406455,20756132.978774346,21233995.337139316,-117770.25640885912,3.916233392302182,1
30,27,G28,24422393.97880257,-5357360.41759306,8998362.148241805,21259059.15803013,-124094.6654165726,3.7067549596135794,1
30,28,G29,12981112.022329645,8093913.537875998,21690787.498142254,20871827.18415979,-72873.17356094102,3.4392271898589026,1
30,30,G31,17917528.830101684,-10223866.5084443,16580438.916671447,20733057.455222417,-36121.90477738049,3.4240545445386235,1
31,3,G04,-5962003.384448437,-15697833.310043113,20560328.190273136,24607339.132795267,19457.7091031004,16.251951267342594,1
31,4,G05,3736807.082051988,23303865.885041434,11992470.700679785,24610326.120907795,-70994.12329853009,16.213129047478773,1
31,15,G16,3205919.2084734202,-21053558.142518993,15195806.401701238,23420937.154936723,100073.29500001021,9.935289395790374,1
31,17,G18,25186251.62393144,6395902.05559355,6277211.742733941,21881817.47402392,-76834.96898141493,4.21788721947037,1
31,24,G25,16872186.84401409,18720800.40905117,8537576.600776056,22772754.790834088,116486.94457907826,6.125904175925326,1
31,25,G26,10705841.274678659,-12135583.49440861,20756690.859563693,21233746.05310081,-117770.25710285144,3.9158137223412544,1
31,27,G28,24423525.148088977,-5357067.489287366,8995467.908313105,21259599.054923635,-124094.66260284084,3.7071068098172035,1
31,28,G29,12979431.228335753,8096103.738149306,21690958.960891914,20872286.92787556,-72873.17182694838,3.4394816854113346,1
31,30,G31,17919658.99643995,-10223498.764099846,16578428.866597908,20733248.4577673,-36121.90424685881,3.4240576284212776,1
32,3,G04,-5960403.554609482,-15699892.180974858,20559200.41038707,24607385.488949686,19457.70994040562,16.250726254757915,1
32,4,G05,3735895.6547562815,23302601.788027897,11995173.69734606,24610111.92492951,-70994.11961434834,16.208123683251333,1
32,15,G16,3206887.276205195,-21051768.479402736,15198065.645383433,23420460.298839428,100073.29853738863,9.931846234184365,1
32,17,G18,25185454.999055494,6396053.0876925355,6280256.080261829,21881490.02976215,-76834.96507463223,4.217349213531102,1
32,24,G25,16872463.698676962,18721922.726494297,8534707.536411405,22773479.040203903,116486.94234332662,6.127092261292275,1
32,25,G26,10707370.15497696,-12133340.386453765,20757248.286699593,21233496.7528685,-117770.25785574855,3.9153942253058247,1
32,27,G28,24424655.971383482,-5356774.640539798,8992573.47655991,21260138.970802978,-124094.65984504508,3.7074588691284607,1
32,28,G29,12977750.545784133,8098294.054583007,21691129.961331774,20872746.53980729,-72873.17014470448,3.4397362074356956,1
32,30,G31,17921788.9259343,-10223131.165067486,16576418.460524224,20733439.598797113,-36121.90376778739,3.42406085923136,1
33,3,G04,-5958803.930138876,-15701951.033741737,20558072.192697294,24607432.219795182,19457.711186658224,16.249504972835194,1
33,4,G05,3734983.98247806,23301337.446958262,11997876.436915696,24609898.267813947,-70994.11552481796,16.203125158100615,1
33,15,G16,3207855.5503997756,-21049978.601265572,15200324.550165242,23419983.900077436,100073.30232453659,9.928405624501977,1
33,17,G18,25184658.00482551,6396204.136525902,6283300.286001986,21881162.78596848,-76834.96106106063,4.216811377819101,1
33,24,G25,16872740.449728455,18723044.7070057,8531838.291435603,22774203.611216128,116486.94026250314,6.128281026904462,1
33,25,G26,10708899.18494557,-12131097.301328547,20757805.259905476,21233247.63691049,-117770.25850942495,3.9149748959358517,1
33,27,G28,24425786.448117923,-5356481.871441167,8989678.854423888,21260679.024050437,-124094.65699329879,3.707811001374998,1
33,28,G29,12976069.97551916,8100484.486081596,21691300.499375924,20873206.473939836,-72873.16837547667,3.4399908951485076,1
33,30,G31,17923918.619039863,-10222763.711230041,16574407.698016083,20733631.029081732,-36121.903201795394,3.424064159640502,1
34,3,G04,-5957204.510677706,-15704009.868771343,20556943.536958244,24607479.300203443,19457.712464333297,16.248285645012846,1
34,4,G05,3734072.0654130005,23300072.862189207,12000578.918685675,24609684.820100997,-70994.11140562248,16.19813058186616,1
