epoch_id,t_rx_gpst_s,x0_m,y0_m,z0_m,b0_m,asa_mask,na_mask,boundary_mask
72,1400000072,3920197.816059089,343230.8616598378,5002916.230957182,0.0,4294967295,4294967295,0
73,1400000073,3920197.1965851267,343232.3131926451,5002916.902423926,0.0,4294967295,4294967295,0
74,1400000074,3920196.556264998,343233.7629016491,5002917.547106871,0.0,4294967295,4294967295,0
75,1400000075,3920195.893915457,343235.2106833293,5002918.163485751,0.0,4294967295,4294967295,0
76,1400000076,3920195.2085733693,343236.6564534223,5002918.750323097,0.0,4294967295,4294967295,0
77,1400000077,3920194.4995053336,343238.10014776385,5002919.306676616,0.0,4294967295,4294967295,0
78,1400000078,3920193.766215011,343239.54172292986,5002919.831908594,0.0,4294967295,4294967295,0
79,1400000079,3920193.008448084,343240.98115667043,5002920.325692276,0.0,4294967295,4294967295,0
80,1400000080,3920192.226194796,343242.41844813206,5002920.788015128,0.0,4294967295,4294967295,0
81,1400000081,3920191.419690051,343243.8536178661,5002921.219178961,0.0,4294967295,4294967295,0
82,1400000082,3920190.5894110664,343245.2867076237,5002921.619796918,0.0,4294967295,4294967295,0
83,1400000083,3920189.7360726013,343246.7177799382,5002921.990787345,0.0,4294967295,4294967295,0
84,1400000084,3920188.86061982,343248.1469175007,5002922.333364617,0.0,4294967295,4294967295,0
85,1400000085,3920187.964218845,343249.57422233373,5002922.649027005,0.0,4294967295,4294967295,0
86,1400000086,3920187.0482451054,343250.99981477176,5002922.939541701,0.0,4294967295,4294967295,0
87,1400000087,3920186.1142695965,343252.42383225897,5002923.20692717,0.0,4294967295,4294967295,0
88,1400000088,3920185.1640431792,343253.84642797604,5002923.453432972,0.0,4294967295,4294967295,0
89,1400000089,3920184.19947909,343255.2677693093,5002923.681517291,0.0,4294967295,4294967295,0
90,1400000090,3920183.222633822,343256.68803617865,5002923.893822373,0.0,4294967295,4294967295,0
91,1400000091,3920182.235686578,343258.10741923953,5002924.093148124,0.0,4294967295,4294967295,0
92,1400000092,3920181.240917495,343259.5261179783,5002924.282424138,0.0,4294967295,4294967295,0
93,1400000093,3920180.2406848655,343260.94433871866,5002924.464680417,0.0,4294967295,4294967295,0
94,1400000094,3920179.2374015707,343262.36229256034,5002924.643017109,0.0,4294967295,4294967295,0
95,1400000095,3920178.2335109725,343263.78019326995,5002924.820573517,0.0,4294967295,4294967295,0
96,1400000096,3920177.2314625024,343265.1982551448,5002925.000496749,0.0,4294967295,4294967295,0
97,1400000097,3920176.2336871843,343266.61669087206,5002925.185910258,0.0,4294967295,4294967295,0
98,1400000098,3920175.242573347,343268.03570940334,5002925.379882643,0.0,4294967295,4294967295,0
99,1400000099,3920174.2604427603,343269.4555138672,5002925.585396985,0.0,4294967295,4294967295,0
100,1400000100,3920173.2895274353,343270.87629953935,5002925.805321041,0.0,4294967295,4294967295,0
101,1400000101,3920172.3319473253,343272.2982518916,5002926.042378591,0.0,4294967295,4294967295,0
102,1400000102,3920171.389689141,343273.7215447387,5002926.299122224,0.0,4294967295,4294967295,0
103,1400000103,3920170.4645865024,343275.14633850154,5002926.57790783,0.0,4294967295,4294967295,0
104,1400000104,3920169.558301617,343276.57277860446,5002926.880871065,0.0,4294967295,4294967295,0
105,1400000105,3920168.6723086713,343278.00099402206,5002927.209906009,0.0,4294967295,4294967295,0
106,1400000106,3920167.8078791015,343279.4310959906,5002927.566646243,0.0,4294967295,4294967295,0
107,1400000107,3920166.96606889,343280.8631768965,5002927.952448525,0.0,4294967295,4294967295,0
108,1400000108,3920166.1477080127,343282.2973093534,5002928.368379233,0.0,4294967295,4294967295,0
109,1400000109,3920165.3533921493,343283.73354547645,5002928.815203717,0.0,4294967295,4294967295,0
110,1400000110,3920164.5834767288,343285.17191636155,5002929.293378641,0.0,4294967295,4294967295,0
111,1400000111,3920163.8380733784,343286.612431775,5002929.803047428,0.0,4294967295,4294967295,0
112,1400000112,3920163.1170488107,343288.0550800555,5002930.3440388255,0.0,4294967295,4294967295,0
113,1400000113,3920162.420026152,343289.49982823094,5002930.915868614,0.0,4294967295,4294967295,0
114,1400000114,3920161.746388709,343290.9466223477,5002931.517744449,0.0,4294967295,4294967295,0
115,1400000115,3920161.095286133,343292.3953880098,5002932.148573775,0.0,4294967295,4294967295,0
116,1400000116,3920160.4656429123,343293.84603112226,5002932.806974743,0.0,4294967295,4294967295,0
117,1400000117,3920159.8561691223,343295.29843883123,5002933.491290014,0.0,4294967295,4294967295,0
118,1400000118,3920159.26537331,343296.75248065154,5002934.1996033285,0.0,4294967295,4294967295,0
119,1400000119,3920158.691577401,343298.2080097706,5002934.929758641,0.0,4294967295,4294967295,0
120,1400000120,3920158.1329334606,343299.6648645152,5002935.67938167,0.0,4294967295,4294967295,0
121,1400000121,3920157.587442162,343301.12286996684,5002936.445903619,0.0,4294967295,4294967295,0
122,1400000122,3920157.052972762,343302.58183970966,5002937.226586842,0.0,4294967295,4294967295,0
123,1400000123,3920156.52728439,343304.04157769284,5002938.0185522,0.0,4294967295,4294967295,0
124,1400000124,3920156.0080484366,343305.5018801896,5002938.8188078245,0.0,4294967295,4294967295,0
125,1400000125,3920155.4928718247,343306.9625378326,5002939.624279017,0.0,4294967295,4294967295,0
126,1400000126,3920154.979320916,343308.42333770625,5002940.431838961,0.0,4294967295,4294967295,0
127,1400000127,3920154.464945828,343309.88406547357,5002941.2383399755,0.0,4294967295,4294967295,0
128,1400000128,3920153.947304915,343311.3445075183,5002942.040644958,0.0,4294967295,4294967295,0
129,1400000129,3920153.423989162,343312.8044530787,5002942.835658729,0.0,4294967295,4294967295,0
130,1400000130,3920152.8926462526,343314.26369635406,5002943.620358964,0.0,4294967295,4294967295,0
131,1400000131,3920152.351004079,343315.7220385605,5002944.391826387,0.0,4294967295,4294967295,0
132,1400000132,3920151.7968934374,343317.1792899173,5002945.147273937,0.0,4294967295,4294967295,0
133,1400000133,3920151.2282697055,343318.6352715433,5002945.884074623,0.0,4294967295,4294967295,0
134,1400000134,3920150.6432332722,343320.0898172439,5002946.599787764,0.0,4294967295,4294967295,0
135,1400000135,3920150.0400485145,343321.5427751719,5002947.292183379,0.0,4294967295,4294967295,0
136,1400000136,3920149.417161143,343322.9940093446,5002947.959264469,0.0,4294967295,4294967295,0
137,1400000137,3920148.7732137307,343324.4434010024,5002948.59928697,0.0,4294967295,4294967295,0
138,1400000138,3920148.1070592734,343325.89084979554,5002949.210777176,0.0,4294967295,4294967295,0
139,1400000139,3920147.4177726554,343327.33627478685,5002949.792546468,0.0,4294967295,4294967295,0
140,1400000140,3920146.704659887,343328.77961526014,5002950.343703189,0.0,4294967295,4294967295,0
141,1400000141,3920145.9672650434,343330.2208313271,5002950.863661552,0.0,4294967295,4294967295,0
142,1400000142,3920145.2053748174,343331.6599043258,5002951.352147493,0.0,4294967295,4294967295,0
143,1400000143,3920144.419020652,343333.0968370071,5002951.809201411,0.0,4294967295,4294967295,0
144,1400000144,3920143.6084784255,343334.5316535073,5002952.235177764,0.0,4294967295,4294967295,0
145,1400000145,3920142.774265696,343335.9643991068,5002952.630741524,0.0,4294967295,4294967295,0
146,1400000146,3920141.9171365276,343337.3951397777,5002952.996861539,0.0,4294967295,4294967295,0
147,1400000147,3920141.03807396,343338.8239615249,5002953.334800846,0.0,4294967295,4294967295,0
148,1400000148,3920140.138280184,343340.25096952624,5002953.646104058,0.0,4294967295,4294967295,0
149,1400000149,3920139.219164528,343341.67628708214,5002953.932581924,0.0,4294967295,4294967295,0
150,1400000150,3920138.2823293796,343343.1000543834,5002954.19629324,0.0,4294967295,4294967295,0
151,1400000151,3920137.3295541736,343344.5224271103,5002954.439524279,0.0,4294967295,4294967295,0
152,1400000152,3920136.362777612,343345.94357487734,5002954.664765946,0.0,4294967295,4294967295,0
153,1400000153,3920135.3840782954,343347.3636795384,5002954.874688889,0.0,4294967295,4294967295,0
154,1400000154,3920134.39565395,343348.7829333698,5002955.072116816,0.0,4294967295,4294967295,0
155,1400000155,3920133.3997994736,343350.20153714885,5002955.2599982815,0.0,4294967295,4294967295,0
156,1400000156,3920132.3988840017,343351.6196981483,5002955.441377224,0.0,4294967295,4294967295,0
157,1400000157,3920131.3953272393,343353.03762806463,5002955.619362555,0.0,4294967295,4294967295,0
158,1400000158,3920130.3915752806,343354.4555409036,5002955.7970970925,0.0,4294967295,4294967295,0
159,1400000159,3920129.390076171,343355.8736508413,5002955.977726161,0.0,4294967295,4294967295,0
160,1400000160,3920128.3932554466,343357.29217008466,5002956.1643661605,0.0,4294967295,4294967295,0
161,1400000161,3920127.4034918975,343358.71130675083,5002956.360073437,0.0,4294967295,4294967295,0
162,1400000162,3920126.423093802,343360.1312627881,5002956.567813737,0.0,4294967295,4294967295,0
163,1400000163,3920125.454275861,343361.5522319575,5002956.790432576,0.0,4294967295,4294967295,0
164,1400000164,3920124.4991370705,343362.97439789755,5002957.030626809,0.0,4294967295,4294967295,0
165,1400000165,3920123.559639749,343364.3979322889,5002957.290917683,0.0,4294967295,4294967295,0
166,1400000166,3920122.6375899315,343365.8229931389,5002957.573625648,0.0,4294967295,4294967295,0
167,1400000167,3920121.734619322,343367.2497232034,5002957.880847167,0.0,4294967295,4294967295,0
168,1400000168,3920120.8521689917,343368.6782485597,5002958.2144337725,0.0,4294967295,4294967295,0
169,1400000169,3920119.9914749805,343370.10867734725,5002958.575973568,0.0,4294967295,4294967295,0
170,1400000170,3920119.1535559455,343371.5410986871,5002958.966775353,0.0,4294967295,4294967295,0
171,1400000171,3920118.339202985,343372.97558179125,5002959.387855557,0.0,4294967295,4294967295,0
172,1400000172,3920117.5489717317,343374.4121752713,5002959.839928073,0.0,4294967295,4294967295,0
173,1400000173,3920116.7831768026,343375.85090665275,5002960.323397131,0.0,4294967295,4294967295,0
174,1400000174,3920116.0418886547,343377.29178209975,5002960.838353257,0.0,4294967295,4294967295,0
175,1400000175,3920115.324932882,343378.7347863537,5002961.384572367,0.0,4294967295,4294967295,0
176,1400000176,3920114.6318919575,343380.1798828858,5002961.961518011,0.0,4294967295,4294967295,0
177,1400000177,3920113.962109404,343381.6270142616,5002962.568346727,0.0,4294967295,4294967295,0
178,1400000178,3920113.3146963553,343383.07610271557,5002963.203916471,0.0,4294967295,4294967295,0
179,1400000179,3920112.688540436,343384.5270509273,5002963.86679803,0.0,4294967295,4294967295,0
180,1400000180,3920112.082316876,343385.9797429946,5002964.555289298,0.0,4294967295,4294967295,0
181,1400000181,3920111.494501749,343387.43404559104,5002965.267432289,0.0,4294967295,4294967295,0
182,1400000182,3920110.923387197,343388.88980929845,5002966.001032691,0.0,4294967295,4294967295,0
183,1400000183,3920110.367098495,343390.3468700997,5002966.753681803,0.0,4294967295,4294967295,0
184,1400000184,3920109.823612783,343391.80505101744,5002967.522780592,0.0,4294967295,4294967295,0
185,1400000185,3920109.290779279,343393.2641638826,5002968.305565665,0.0,4294967295,4294967295,0
186,1400000186,3920108.7663407666,343394.72401121433,5002969.099136881,0.0,4294967295,4294967295,0
187,1400000187,3920108.247956149,343396.1843881933,5002969.900486327,0.0,4294967295,4294967295,0
188,1400000188,3920107.733223842,343397.645084708,5002970.706528375,0.0,4294967295,4294967295,0
189,1400000189,3920107.219705768,343399.1058874543,5002971.514130507,0.0,4294967295,4294967295,0
190,1400000190,3920106.704951717,343400.56658206665,5002972.320144618,0.0,4294967295,4294967295,0
191,1400000191,3920106.1865238296,343402.02695525996,5002973.121438471,0.0,4294967295,4294967295,0
192,1400000192,3920105.662020953,343403.4867969606,5002973.91492699,0.0,4294967295,4294967295,0
193,1400000193,3920105.1291026343,343404.9459024054,5002974.69760309,0.0,4294967295,4294967295,0
194,1400000194,3920104.5855125044,343406.4040741878,5002975.466567718,0.0,4294967295,4294967295,0
195,1400000195,3920104.029100824,343407.8611242298,5002976.219058824,0.0,4294967295,4294967295,0
196,1400000196,3920103.457845962,343409.3168756617,5002976.952478953,0.0,4294967295,4294967295,0
197,1400000197,3920102.869874596,343410.77116458904,5002977.664421202,0.0,4294967295,4294967295,0
198,1400000198,3920102.263480429,343412.2238417301,5002978.352693269,0.0,4294967295,4294967295,0
199,1400000199,3920101.6371412384,343413.6747739077,5002979.015339355,0.0,4294967295,4294967295,0
200,1400000200,3920100.9895340856,343415.12384537974,5002979.650659709,0.0,4294967295,4294967295,0
201,1400000201,3920100.3195485356,343416.5709589957,5002980.257227609,0.0,4294967295,4294967295,0
202,1400000202,3920099.6262977496,343418.0160371673,5002980.833903616,0.0,4294967295,4294967295,0
203,1400000203,3920098.9091273476,343419.45902264357,5002981.379846964,0.0,4294967295,4294967295,0
204,1400000204,3920098.167621947,343420.8998790834,5002981.894523957,0.0,4294967295,4294967295,0
205,1400000205,3920097.4016093123,343422.33859141805,5002982.3777133,0.0,4294967295,4294967295,0
206,1400000206,3920096.6111620753,343423.77516600204,5002982.829508314,0.0,4294967295,4294967295,0
207,1400000207,3920095.7965970123,343425.20963054965,5002983.250316002,0.0,4294967295,4294967295,0
208,1400000208,3920094.9584718747,343426.6420338578,5002983.64085298,0.0,4294967295,4294967295,0
209,1400000209,3920094.09757982,343428.0724453188,5002984.002138322,0.0,4294967295,4294967295,0
210,1400000210,3920093.214941484,343429.5009542267,5002984.335483372,0.0,4294967295,4294967295,0
211,1400000211,3920092.3117947853,343430.9276688854,5002984.642478647,0.0,4294967295,4294967295,0
212,1400000212,3920091.389582554,343432.3527155261,5002984.924977937,0.0,4294967295,4294967295,0
213,1400000213,3920090.449938118,343433.7762370465,5002985.185079793,0.0,4294967295,4294967295,0
214,1400000214,3920089.494668981,343435.19839158276,5002985.425106554,0.0,4294967295,4294967295,0
215,1400000215,3920088.5257387646,343436.6193509294,5002985.647581138,0.0,4294967295,4294967295,0
216,1400000216,3920087.545247586,343438.03929882287,5002985.855201842,0.0,4294967295,4294967295,0
217,1400000217,3920086.555411077,343439.4584291059,5002986.050815378,0.0,4294967295,4294967295,0
218,1400000218,3920085.5585382446,343440.8769437904,5002986.237388428,0.0,4294967295,4294967295,0
219,1400000219,3920084.5570083996,343442.2950510391,5002986.4179780055,0.0,4294967295,4294967295,0
220,1400000220,3920083.5532473847,343443.71296308574,5002986.595700907,0.0,4294967295,4294967295,0
221,1400000221,3920082.549703336,343445.13089411444,5002986.773702573,0.0,4294967295,4294967295,0
222,1400000222,3920081.548822221,343446.54905811965,5002986.955125659,0.0,4294967295,4294967295,0
223,1400000223,3920080.5530234007,343447.96766676806,5002987.143078634,0.0,4294967295,4294967295,0
224,1400000224,3920079.5646754554,343449.38692728354,5002987.340604722,0.0,4294967295,4294967295,0
225,1400000225,3920078.586072519,343450.8070403768,5002987.550651497,0.0,4294967295,4294967295,0
226,1400000226,3920077.6194113554,343452.2281982398,5002987.7760414295,0.0,4294967295,4294967295,0
227,1400000227,3920076.666769411,343453.65058262565,5002988.019443688,0.0,4294967295,4294967295,0
228,1400000228,3920075.730084057,343455.0743630322,5002988.283347464,0.0,4294967295,4294967295,0
229,1400000229,3920074.8111332315,343456.4996950089,5002988.57003711,0.0,4294967295,4294967295,0
230,1400000230,3920073.9115176746,343457.9267186025,5002988.881569304,0.0,4294967295,4294967295,0
231,1400000231,3920073.032644935,343459.3555569574,5002989.219752508,0.0,4294967295,4294967295,0
232,1400000232,3920072.175715307,343460.7863150858,5002989.586128897,0.0,4294967295,4294967295,0
233,1400000233,3920071.341709834,343462.2190788179,5002989.981958948,0.0,4294967295,4294967295,0
234,1400000234,3920070.5313805123,343463.6539139449,5002990.408208847,0.0,4294967295,4294967295,0
235,1400000235,3920069.7452427717,343465.09086556087,5002990.865540834,0.0,4294967295,4294967295,0
236,1400000236,3920068.9835703275,343466.52995761303,5002991.354306588,0.0,4294967295,4294967295,0
237,1400000237,3920068.246392447,343467.9711926618,5002991.874543712,0.0,4294967295,4294967295,0
238,1400000238,3920067.5334936553,343469.4145518556,5002992.425975356,0.0,4294967295,4294967295,0
239,1400000239,3920066.844415889,343470.8599951191,5002993.008012989,0.0,4294967295,4294967295,0
240,1400000240,3920066.1784630734,343472.3074615536,5002993.61976227,0.0,4294967295,4294967295,0
241,1400000241,3920065.534708076,343473.75687004556,5002994.260031991,0.0,4294967295,4294967295,0
242,1400000242,3920064.912001971,343475.208120077,5002994.927345978,0.0,4294967295,4294967295,0
243,1400000243,3920064.3089855206,343476.66109272995,5002995.619957839,0.0,4294967295,4294967295,0
244,1400000244,3920063.7241027527,343478.11565187457,5002996.335868414,0.0,4294967295,4294967295,0
245,1400000245,3920063.1556165097,343479.57164552924,5002997.07284575,0.0,4294967295,4294967295,0
246,1400000246,3920062.6016258067,343481.02890737937,5002997.8284474015,0.0,4294967295,4294967295,0
247,1400000247,3920062.0600848226,343482.4872584387,5002998.600044835,0.0,4294967295,4294967295,0
248,1400000248,3920061.5288233436,343483.9465088383,5002999.384849694,0.0,4294967295,4294967295,0
249,1400000249,3920061.005568446,343485.4064597229,5003000.179941656,0.0,4294967295,4294967295,0
250,1400000250,3920060.487967208,343486.86690523865,5003000.982297612,0.0,4294967295,4294967295,0
251,1400000251,3920059.973610217,343488.3276345893,5003001.788821879,0.0,4294967295,4294967295,1
252,1400000252,3920059.460055646,343489.78843414254,5003002.5963771185,0.0,4294967295,4294967295,0
253,1400000253,3920058.94485365,343491.2490895648,5003003.401815695,0.0,4294967295,4294967295,0
254,1400000254,3920058.425570844,343492.7093879624,5003004.202011122,0.0,4294967295,4294967295,0
255,1400000255,3920057.8998146183,343494.1691200092,5003004.9938893,0.0,4294967295,4294967295,0
